*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_mck_000107,75.5390,57.7450,52.5000,80.4930,50.7560,62.1510,71.9770,87.2090,2.3720
0,beat_mck_000108,51.3630,36.5490,5.0000,55.3100,8.6201,13.0020,50.1810,70.3850,2.0726
0,beat_mck_000109,85.6330,67.4770,74.3590,86.5140,70.8900,77.6150,85.3260,94.4610,2.5653
0,beat_mck_000110,78.7160,62.3760,52.5000,77.3530,40.2210,60.0000,55.6620,80.6250,1.9811
0,beat_mck_000111,54.9910,41.7750,5.0000,52.7220,13.1000,23.6890,26.6520,44.7410,1.7354
0,beat_mck_000112,50.0700,34.6990,25.0000,66.9320,25.8520,46.4200,26.3380,46.7260,1.9599
0,beat_mck_000113,32.0140,23.1390,0.0000,42.0060,21.2980,28.2410,30.3090,38.9790,1.2372
0,beat_mck_000114,77.5870,58.7310,62.5000,86.5830,59.8000,72.7210,73.1880,88.7210,2.4021
0,beat_mck_000115,74.6990,57.2170,32.5000,71.1490,24.7780,43.0170,56.9550,85.9200,2.0553
0,beat_mck_000116,77.4150,60.4170,41.0260,79.3590,40.9830,63.2480,55.3680,83.1620,1.9836
0,beat_mck_000117,43.2580,32.2840,0.0000,46.3770,7.5697,11.2990,15.7330,24.5940,0.8591
0,beat_mck_000118,54.6430,42.1060,0.0000,52.7190,22.1890,24.9270,25.2480,29.5390,1.4731
0,beat_mck_000119,72.0070,56.2540,45.0000,73.2430,40.3430,56.2550,71.6950,88.8040,2.1209
0,beat_mck_000120,72.6210,54.9950,43.2430,76.7300,49.7240,61.0200,74.5670,85.9320,2.3872
0,beat_mck_000121,79.6820,61.9680,53.8460,79.5160,51.2820,60.4700,80.0040,93.2490,2.5027
0,beat_mck_000122,82.8380,63.4600,57.5000,86.8010,62.3860,75.1140,79.5450,94.2050,2.4896
0,beat_mck_000123,79.3160,59.1120,67.5000,87.9940,71.0630,77.1150,90.8960,96.9480,2.7821
0,beat_mck_000124,58.2330,44.1770,10.0000,53.2670,7.3000,16.2670,30.5920,60.4590,1.5841
0,beat_mck_000125,55.2170,40.6670,32.5000,65.3050,36.9710,42.5780,68.1640,74.5630,2.2838
0,beat_mck_000126,52.8580,40.1260,0.0000,54.3180,10.3870,25.4080,14.3100,34.1560,1.4290
0,beat_mck_000127,76.4440,58.3100,45.0000,81.8880,54.2880,67.5150,69.7050,86.3690,2.2989
0,beat_mck_000128,79.6200,62.2430,57.5000,87.8130,71.8750,76.1810,91.4580,95.7640,2.7624
0,beat_mck_000129,57.6140,42.8530,2.5000,63.6040,21.9860,31.5500,67.8650,81.0660,2.1817
0,beat_mck_000130,85.0000,67.5680,60.0000,88.2400,65.6400,76.0250,82.4580,94.7750,2.7105
0,beat_mck_000131,80.0300,62.2170,55.0000,82.8850,56.9210,67.5600,77.7360,90.9840,2.3540
0,beat_mck_000132,63.8630,48.5680,0.0000,54.0560,4.1944,13.2780,33.0170,68.2310,1.4083
0,beat_mck_000133,65.4080,51.5130,17.5000,63.0430,20.7250,34.0940,42.4280,71.6300,1.6019
0,beat_mck_000134,80.6790,60.9250,62.5000,85.1960,64.0010,70.5520,91.0320,97.5830,2.6958
0,beat_mck_000135,69.8650,54.7390,0.0000,63.6050,31.4030,37.0070,51.3160,57.7190,1.6674
0,beat_mck_000136,68.9010,52.0470,50.0000,72.9440,44.1670,52.7220,74.2220,86.1110,2.3937
0,beat_mck_000137,81.9110,62.4070,55.0000,86.1610,53.8490,74.2670,61.9430,84.0750,2.2071
0,beat_mck_000138,62.2910,44.4140,0.0000,68.0280,35.8490,41.5370,59.3750,64.7920,2.0850
0,beat_mck_000139,74.9080,57.0250,37.5000,68.3400,21.0530,47.1920,34.5660,71.6550,1.6400
