*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_mck_000023,39.4920,29.6960,2.5000,48.0340,8.0039,15.9450,8.1605,16.8980,1.5619
0,beat_mck_000024,44.6450,33.7070,0.0000,47.4620,0.9820,2.5095,46.4140,67.3820,1.7236
0,beat_mck_000025,20.8760,14.9890,0.0000,42.7740,2.1228,5.2041,11.5120,26.3710,0.9954
0,beat_mck_000026,69.8660,52.2340,32.5000,76.7940,42.2450,59.4980,57.3520,78.6700,1.8583
0,beat_mck_000027,23.8050,17.8210,2.5000,20.5060,4.5671,5.9280,84.9920,89.3900,2.1352
0,beat_mck_000028,87.9610,69.2170,52.5000,91.2760,62.9820,82.6840,69.2980,90.0960,2.4234
0,beat_mck_000029,82.6840,63.8570,52.5000,84.3520,58.4260,69.6760,78.1480,92.7780,2.3132
0,beat_mck_000030,52.9100,38.6650,15.0000,58.7100,14.5560,26.6530,34.5190,62.7630,1.8265
0,beat_mck_000031,84.9110,66.6080,67.5000,86.5040,49.0310,70.6840,59.4610,87.3250,2.1231
0,beat_mck_000032,69.1080,52.2740,45.0000,83.2400,55.0560,70.6680,66.7590,84.3160,2.5733
0,beat_mck_000033,76.2290,59.2710,57.5000,82.8470,58.6020,67.4750,83.9790,93.4710,2.6173
0,beat_mck_000034,3.7963,2.9056,0.0000,15.3000,1.7633,3.2633,6.0000,12.3570,2.0326
0,beat_mck_000035,57.0170,45.0230,5.0000,45.8180,4.6073,5.9373,85.0050,90.7460,1.8254
0,beat_mck_000036,78.6710,60.5170,45.0000,79.6100,31.2750,65.9350,33.2090,69.7640,1.7147
0,beat_mck_000037,78.2860,61.8280,47.5000,77.8140,32.1540,61.1000,41.3090,75.6970,1.5830
0,beat_mck_000038,55.9830,44.2720,2.5000,45.6800,7.9050,9.0830,77.6890,83.2280,1.4754
0,beat_mck_000039,36.8470,27.5220,0.0000,48.6840,5.6268,11.2450,19.9060,40.1890,1.3633
0,beat_mck_000040,35.2070,25.2520,5.0000,45.2400,3.2387,5.7331,22.9220,42.7900,0.9918
0,beat_mck_000041,49.5960,36.1430,7.5000,57.5000,9.7642,20.0470,38.5540,69.3100,1.9408
0,beat_mck_000042,46.2400,33.9540,5.0000,52.2720,9.7030,16.8070,31.4210,54.6530,1.5766
0,beat_mck_000043,53.7540,41.6560,12.5000,46.2310,14.3150,14.9170,79.5500,86.9180,1.9490
0,beat_mck_000044,9.3587,6.9909,2.5000,22.1410,5.0828,10.8220,20.8000,41.7900,1.7245
0,beat_mck_000045,34.9520,26.3720,0.0000,29.0140,0.7002,1.0849,3.3409,6.1533,0.6684
0,beat_mck_000046,57.4830,41.0400,37.5000,81.9940,51.7140,69.2140,67.8570,87.5000,2.4665
0,beat_mck_000047,56.1370,40.0960,40.0000,72.2220,43.8630,51.3770,76.0560,84.7520,2.3893
0,beat_mck_000048,3.6834,2.5037,0.0000,4.5195,0.7143,1.3690,71.1310,80.5950,2.4928
0,beat_mck_000049,7.0278,5.3108,0.0000,5.7202,0.5828,0.5828,79.4290,84.3240,2.4514
0,beat_mck_000050,20.4000,13.8960,0.0000,38.3540,0.7642,1.1809,1.8010,2.6717,0.7282
0,beat_mck_000051,51.0750,37.6360,25.0000,61.6310,27.3210,41.2730,41.7950,64.6100,2.0500
0,beat_mck_000052,60.5680,42.7200,20.0000,70.3720,29.7120,47.7400,50.2880,75.2400,2.1480
0,beat_mck_000053,26.0240,19.2670,2.5641,38.7310,10.0170,13.9650,26.9710,36.1740,0.8459
0,beat_mck_000054,23.5720,17.2280,0.0000,39.3070,0.7334,1.1638,7.9784,10.6920,0.8047
0,beat_mck_000055,52.4900,42.1930,0.0000,41.1070,2.7614,3.8749,73.6670,84.3610,1.7605
0,beat_mck_000056,46.0490,33.9620,0.0000,34.2650,3.2222,3.6236,34.3510,49.6870,0.7138
0,beat_mck_000057,16.3200,11.7730,0.0000,42.2670,0.7558,1.8023,13.0810,20.7100,0.7978
0,beat_mck_000058,47.1310,35.1190,5.0000,37.1590,3.2426,4.5719,76.8470,87.1300,1.9016
0,beat_mck_000059,48.6810,38.6910,0.0000,35.9730,4.4290,5.3665,71.9010,83.5080,1.4688
0,beat_mck_000060,54.0520,43.1310,0.0000,40.9370,0.8442,1.9168,78.7750,84.9910,1.5374
0,beat_mck_000061,58.4880,46.9090,0.0000,42.4570,0.0000,0.0000,77.5250,81.6660,1.6442
0,beat_mck_000062,63.2800,49.2840,17.5000,55.3690,16.3360,20.9390,74.7930,86.3460,1.5628
0,beat_mck_000063,23.4330,16.9600,0.0000,42.6830,3.6735,4.4898,14.3510,16.8370,0.8041
0,beat_mck_000064,19.6440,14.0430,0.0000,41.3400,0.3500,1.2011,12.9400,24.2130,0.7945
0,beat_mck_000065,16.2240,11.8240,2.5000,16.5350,3.6320,9.0264,31.6870,60.8460,1.5614
0,beat_mck_000066,53.5150,38.6260,10.0000,54.4920,8.6719,18.3590,32.4220,61.7580,1.8524
0,beat_mck_000067,28.7810,20.8600,0.0000,49.4980,5.0363,11.3340,28.9430,52.4190,1.4094
0,beat_mck_000068,44.4030,31.2800,2.5000,65.9830,22.2660,36.1480,51.0640,74.9260,1.8602
0,beat_mck_000069,70.9050,53.7050,33.3330,74.5920,38.3680,52.1680,66.3400,86.5270,2.0713
0,beat_mck_000070,42.7850,31.8850,12.5000,55.8280,15.8500,27.7630,34.3540,54.4380,1.4261
0,beat_mck_000071,38.4540,28.0460,10.0000,47.0590,7.0460,15.7660,7.1999,15.9200,1.5444
0,beat_mck_000072,41.5820,29.8800,5.0000,53.1900,6.4655,13.0600,33.4810,58.1680,1.9174
0,beat_mck_000073,60.2600,44.4660,15.0000,57.8580,9.3497,17.6880,54.1830,81.0270,2.0454
0,beat_mck_000074,35.9660,23.7190,2.5000,32.0330,5.5105,6.8434,68.3510,81.4910,1.9978
0,beat_mck_000075,59.6730,47.7850,0.0000,45.2330,2.6320,2.6978,85.2800,89.5870,1.6716
0,beat_mck_000076,43.7690,32.2370,0.0000,51.5500,2.6500,6.1500,41.4130,65.9300,1.8073
0,beat_mck_000077,16.1290,12.2940,0.0000,9.8579,0.1862,0.3989,13.8330,28.6820,1.0126
0,beat_mck_000078,25.0660,17.6970,0.0000,43.1000,1.4000,3.9500,11.7500,29.2500,0.6821
0,beat_mck_000079,19.1670,13.8150,2.5000,44.1220,5.1725,10.2560,14.8960,27.2370,1.1843
0,beat_mck_000080,1.5260,0.9971,0.0000,5.6132,0.7547,1.0377,58.1510,68.8580,1.9284
0,beat_mck_000081,44.4440,32.3010,2.5000,45.3030,2.2348,6.6288,20.0280,37.7330,1.8158
0,beat_mck_000082,63.8620,47.1240,37.5000,78.9520,42.3080,64.9770,50.0940,75.4570,2.2648
0,beat_mck_000083,69.3840,52.2940,57.5000,76.4220,58.7490,61.4410,93.5150,96.2930,2.5055
0,beat_mck_000084,60.1570,44.9010,35.0000,63.7470,41.9850,53.5570,54.3290,69.1590,1.4878
0,beat_mck_000085,82.3230,63.4710,62.5000,88.2830,66.4450,77.6180,83.6680,94.8400,2.4828
0,beat_mck_000086,81.5720,64.6370,72.5000,88.7200,67.3780,77.7440,83.5370,94.3900,2.6205
0,beat_mck_000087,24.6610,17.3720,2.5641,49.8470,12.4600,19.7620,29.3950,40.9230,1.7154
0,beat_mck_000088,42.7050,32.7340,10.0000,42.4180,10.6950,12.6720,15.8140,19.2990,1.4563
0,beat_mck_000089,70.5670,50.8770,47.5000,79.1070,51.4890,59.5740,77.3400,88.8830,2.5838
0,beat_mck_000090,43.9010,34.2090,2.5000,33.8300,3.2716,4.0067,57.1610,65.1750,1.2136
0,beat_mck_000091,37.6770,27.9280,0.0000,48.7350,1.7746,4.4669,42.8410,68.0030,1.7369
0,beat_mck_000092,76.4180,58.9230,55.0000,79.6960,47.6590,64.0680,65.5450,83.1360,2.1671
0,beat_mck_000093,53.1240,39.0880,7.5000,51.7980,6.7105,10.3950,43.4210,71.5350,2.0946
0,beat_mck_000094,78.1760,61.6640,43.5900,82.9390,52.1700,68.8860,67.1000,88.0940,2.2551
0,beat_mck_000095,69.9840,51.6760,35.0000,77.4270,41.1100,59.3220,56.4230,79.1840,1.8379
0,beat_mck_000096,29.9780,21.9510,5.0000,51.2530,10.2700,14.4450,26.4710,41.4410,1.3989
0,beat_mck_000097,77.5180,59.9130,60.0000,80.1730,60.3590,65.0200,87.2770,93.5100,2.5349
0,beat_mck_000098,88.2460,68.4100,75.0000,92.0870,73.4310,82.9770,84.6260,96.2270,2.5647
0,beat_mck_000099,75.0640,59.0010,28.2050,72.2110,26.6010,45.3740,58.8250,86.4890,2.0683
0,beat_mck_000100,66.8230,47.1950,42.5000,84.1930,47.5520,69.7400,56.0420,84.3230,2.3720
0,beat_mck_000101,74.0640,55.9260,52.5000,83.4200,61.1670,74.5550,69.7310,84.5190,2.3075
0,beat_mck_000102,84.5290,65.7280,62.5000,88.1020,65.3570,76.2760,80.0000,95.1020,2.3737
0,beat_mck_000103,83.1210,64.9650,52.5000,81.2350,55.7800,64.9380,80.2040,92.5580,2.3834
0,beat_mck_000104,77.3510,58.4360,62.5000,89.1230,72.0990,79.8410,82.9960,92.2770,2.3293
0,beat_mck_000105,75.9950,58.4550,50.0000,78.8730,48.9710,60.7350,68.9220,84.6570,2.3926
0,beat_mck_000106,79.9000,62.1980,50.0000,79.8860,48.4710,61.6810,72.0460,90.5670,2.3631
0,beat_mck_000107,67.4100,49.4030,42.5000,79.5560,46.6860,60.5810,67.2090,84.3600,2.4097
0,beat_mck_000108,44.5380,31.9660,5.0000,52.1350,5.0521,10.1040,46.0420,71.3540,2.0813
0,beat_mck_000109,75.4480,55.8150,58.9740,84.8820,62.5720,76.7410,75.3850,92.9640,2.5322
0,beat_mck_000110,44.5520,33.0880,5.0000,36.4850,5.1114,5.1114,82.6470,89.3380,2.1552
0,beat_mck_000111,51.3560,38.4270,2.5000,52.4590,12.4050,22.9920,25.6500,43.4740,1.7224
0,beat_mck_000112,42.0270,30.4480,20.0000,62.7520,23.7260,42.5030,24.0530,42.9350,1.8662
0,beat_mck_000113,31.3970,20.2110,7.5000,67.0960,28.2380,44.6410,36.4130,58.4240,2.2154
0,beat_mck_000114,76.4530,58.7160,60.0000,86.0350,59.6390,73.1630,73.0280,89.4410,2.3584
0,beat_mck_000115,72.0380,54.6710,25.0000,70.8980,20.4530,42.2390,50.6940,84.0530,2.0253
0,beat_mck_000116,72.7000,56.3580,48.7180,75.1520,37.1920,59.2930,50.3870,79.1140,1.8319
0,beat_mck_000117,32.5400,23.9790,10.2560,43.4570,14.7570,24.2660,36.4740,51.5680,1.2198
0,beat_mck_000118,70.0540,52.8540,60.0000,80.8460,63.8280,70.6250,68.5940,75.3910,2.2792
0,beat_mck_000119,10.9960,7.8486,7.5000,17.7290,5.0991,9.2604,43.3270,61.1810,2.0831
0,beat_mck_000120,60.9530,44.2000,37.8380,75.2590,44.1100,57.6240,67.7060,82.3280,2.3788
0,beat_mck_000121,61.7110,41.9290,30.7690,76.0960,37.1260,54.7010,56.7130,80.5480,2.5046
0,beat_mck_000122,81.8880,62.7540,65.0000,86.7690,65.1140,75.9660,81.4200,94.7730,2.4682
0,beat_mck_000123,60.6140,46.8300,12.5000,55.0820,10.0820,14.1800,53.5530,81.1630,2.0200
0,beat_mck_000124,56.7510,43.4480,10.0000,53.3330,6.6000,15.6670,26.7180,59.4850,1.4218
0,beat_mck_000125,44.7910,32.6980,7.5000,48.2860,5.8159,12.7230,20.8540,43.9150,1.6212
0,beat_mck_000126,54.8140,41.2310,12.5000,55.8990,11.8120,29.2240,16.4890,39.1120,1.4408
0,beat_mck_000127,58.2250,41.6560,35.0000,76.3180,39.4460,58.9240,49.7070,75.1740,2.3111
0,beat_mck_000128,71.6930,54.1340,52.5000,86.4930,64.2360,73.8190,82.5000,93.0560,2.7266
0,beat_mck_000129,50.7850,37.4550,15.0000,64.8360,23.6180,32.8950,68.6800,84.1410,2.2925
0,beat_mck_000130,82.7410,66.6870,55.0000,88.1260,66.3220,76.0250,83.0830,94.4910,2.7069
0,beat_mck_000131,80.4790,63.8390,55.0000,83.2100,58.5480,68.8080,80.2320,91.8510,2.3662
0,beat_mck_000132,74.5250,54.6590,40.0000,77.4810,50.4940,63.8700,73.7030,90.6670,2.0355
0,beat_mck_000133,61.9760,48.0340,15.0000,61.5940,16.9200,31.8480,34.9280,67.5720,1.5431
0,beat_mck_000134,75.5390,55.5700,55.0000,85.2360,61.8920,69.9270,88.9230,96.9580,2.7274
0,beat_mck_000135,15.9530,12.3450,0.0000,14.9620,0.7609,1.6848,67.8680,75.1940,1.9057
0,beat_mck_000136,49.7130,35.5590,25.0000,69.7180,27.6330,45.4580,52.0250,77.6220,2.2761
0,beat_mck_000137,80.0670,61.3140,55.0000,85.4160,52.9950,73.8430,60.3650,83.4800,2.2070
0,beat_mck_000138,49.7430,36.5800,5.0000,52.9100,5.9016,16.0250,31.0250,59.5490,1.8055
0,beat_mck_000139,38.2770,29.1820,0.0000,29.0800,1.3149,1.7637,80.1960,85.0670,1.7845
